Time (s),Altitude (m),Velocity (m/s),Acceleration (m/s²)
2.19375,515.102040816327,88.2448979591837,7.02066326530612
2.275,534.693877551021,88.6122448979592,7.18482142857143
2.35625,539.591836734694,88.9795918367347,7.21466836734694
2.4375,564.081632653061,88.6122448979592,7.21466836734694
2.51875,588.571428571429,88.2448979591837,7.18482142857143
2.6,617.959183673469,88.2448979591837,7.16989795918367
2.68125,647.34693877551,88.6122448979592,7.18482142857143
2.7625,647.34693877551,88.6122448979592,7.19974489795918
2.84375,681.632653061224,88.6122448979592,7.19974489795918
2.925,715.918367346939,92.6530612244898,7.36390306122449
3.00625,740.408163265306,92.2857142857143,7.51313775510204
3.0875,769.795918367347,91.5510204081633,7.46836734693878
3.16875,774.693877551021,88.6122448979592,7.31913265306123
3.25,789.387755102041,88.2448979591837,7.18482142857143
3.33125,813.877551020408,87.8775510204082,7.15497448979592
3.4125,838.367346938775,83.4693877551021,6.9609693877551
3.49375,853.061224489796,82.734693877551,6.75204081632653
3.575,857.959183673469,80.1632653061224,6.61772959183674
3.65625,882.448979591837,79.4285714285714,6.48341836734694
3.7375,906.938775510204,78.6938775510204,6.42372448979592
3.81875,921.632653061225,78.3265306122449,6.37895408163265
3.9,951.020408163265,77.2244897959184,6.31926020408163
3.98125,955.918367346939,74.2857142857143,6.15510204081633
4.0625,975.510204081633,70.6122448979592,5.88647959183674
4.14375,1004.89795918367,69.8775510204082,5.70739795918367
4.225,1029.38775510204,69.8775510204082,5.67755102040816
4.30625,1048.97959183673,70.2448979591837,5.69247448979592
4.3875,1053.87755102041,71.3469387755102,5.75216836734694
4.46875,1078.36734693878,70.6122448979592,5.7670918367347
4.55,1102.85714285714,71.7142857142857,5.78201530612245
4.63125,1127.34693877551,72.4489795918367,5.85663265306123
4.7125,1146.9387755102,72.8163265306122,5.90140306122449
4.79375,1146.9387755102,72.8163265306122,5.91632653061225
4.875,1176.32653061224,72.0816326530612,5.88647959183674
4.95624999999999,1205.71428571429,73.9183673469388,5.93125
5.03749999999999,1215.51020408163,73.9183673469388,6.00586734693878
5.11874999999999,1244.89795918367,73.1836734693878,5.97602040816327
5.19999999999999,1249.79591836735,70.9795918367347,5.85663265306123
5.28124999999999,1274.28571428571,70.9795918367347,5.7670918367347
5.36249999999999,1293.87755102041,70.6122448979592,5.75216836734694
5.44374999999999,1308.57142857143,69.8775510204082,5.70739795918367
5.52499999999999,1333.0612244898,69.8775510204082,5.67755102040816
5.60624999999999,1337.95918367347,68.0408163265306,5.60293367346939
5.68749999999999,1357.55102040816,68.0408163265306,5.52831632653061
5.76874999999999,1382.04081632653,68.0408163265306,5.52831632653061
5.84999999999999,1401.63265306122,66.9387755102041,5.48354591836735
5.93124999999999,1416.32653061224,66.9387755102041,5.43877551020408
6.01249999999999,1421.22448979592,67.3061224489796,5.45369897959184
6.09374999999999,1440.81632653061,65.1020408163265,5.37908163265306
6.17499999999999,1465.30612244898,64.3673469387755,5.25969387755102
6.25624999999999,1480,64.3673469387755,5.22984693877551
6.33749999999999,1494.69387755102,62.530612244898,5.15522959183674
6.41874999999999,1499.59183673469,61.0612244897959,5.02091836734694
6.49999999999999,1524.08163265306,62.530612244898,5.02091836734694
6.58124999999999,1543.67346938776,62.1632653061225,5.0656887755102
6.66249999999999,1558.36734693878,60.3265306122449,4.97614795918367
6.74374999999999,1577.95918367347,60.3265306122449,4.9015306122449
6.82499999999999,1577.95918367347,57.7551020408163,4.79706632653061
6.90624999999999,1597.55102040816,57.0204081632653,4.66275510204082
6.98749999999999,1597.55102040816,57.3877551020408,4.64783163265306
7.06874999999999,1636.73469387755,57.7551020408163,4.67767857142857
7.14999999999999,1651.42857142857,54.8163265306122,4.57321428571429
7.23124999999999,1656.32653061224,54.0816326530612,4.42397959183673
7.31249999999999,1666.12244897959,54.8163265306122,4.42397959183673
7.39374999999999,1690.61224489796,54.4489795918367,4.43890306122449
7.47499999999999,1705.30612244898,52.6122448979592,4.34936224489796
7.55624999999999,1720,51.1428571428571,4.21505102040816
7.63749999999999,1724.89795918367,48.5714285714286,4.05089285714286
7.71874999999999,1739.59183673469,47.469387755102,3.90165816326531
7.79999999999999,1749.38775510204,47.1020408163265,3.84196428571429
7.88124999999999,1768.97959183673,46.734693877551,3.81211734693878
7.96249999999999,1778.77551020408,46.1836734693878,3.77480867346939
8.04374999999999,1783.67346938776,45.265306122449,3.71511479591837
8.12499999999999,1798.36734693878,44.8979591836735,3.66288265306123
8.20624999999999,1813.0612244898,44.530612244898,3.63303571428572
8.28749999999999,1822.85714285714,43.4285714285714,3.57334183673469
8.36874999999999,1832.65306122449,41.5918367346939,3.45395408163265
8.44999999999999,1837.55102040816,41.5918367346939,3.37933673469388
8.53124999999999,1857.14285714286,40.4897959183673,3.33456632653061
8.61249999999999,1862.04081632653,40.4897959183673,3.28979591836735
8.69374999999999,1871.83673469388,39.3877551020408,3.24502551020408
8.775,1881.63265306122,38.6530612244898,3.17040816326531
8.85625,1886.5306122449,37.5510204081633,3.09579081632653
8.9375,1906.12244897959,37.5510204081633,3.05102040816327
9.01875,1911.02040816327,37.1836734693878,3.03609693877551
9.1,1920.81632653061,35.7142857142857,2.96147959183673
9.18125,1925.71428571429,35.3469387755102,2.88686224489796
9.2625,1935.51020408163,34.2448979591837,2.82716836734694
9.34375,1940.40816326531,32.4081632653061,2.7077806122449
9.425,1955.10204081633,33.1428571428571,2.66301020408163
9.50625,1955.10204081633,32.0408163265306,2.64808673469388
9.5875,1974.69387755102,30.9387755102041,2.55854591836735
9.66875,1979.59183673469,30.2040816326531,2.48392857142857
9.75,1979.59183673469,29.1020408163265,2.4093112244898
9.83125,1989.38775510204,28.3673469387755,2.33469387755102
9.91250000000001,1999.18367346939,28,2.28992346938776
9.99375000000001,2004.08163265306,26.530612244898,2.21530612244898
10.075,2008.97959183673,25.0612244897959,2.09591836734694
10.15625,2013.87755102041,24.3265306122449,2.00637755102041
10.2375,2028.57142857143,23.5918367346939,1.94668367346939
10.31875,2028.57142857143,23.2244897959184,1.90191326530612
10.4,2028.57142857143,22.8571428571429,1.87206632653061
10.48125,2033.4693877551,21.0204081632653,1.78252551020408
10.5625,2043.26530612245,19.9183673469388,1.66313775510204
10.64375,2043.26530612245,19.9183673469388,1.61836734693878
10.725,2048.16326530612,19.9183673469388,1.61836734693878
10.80625,2048.16326530612,17.7142857142857,1.52882653061225
10.8875,2077.55102040816,16.6122448979592,1.39451530612245
10.96875,2077.55102040816,15.8775510204082,1.31989795918367
11.05,2082.44897959184,15.5102040816327,1.27512755102041
11.13125,2082.44897959184,14.4081632653061,1.21543367346939
11.2125,2082.44897959184,12.5714285714286,1.09604591836735
11.29375,2082.44897959184,11.8367346938776,0.991581632653062
11.375,2087.34693877551,10.3673469387755,0.902040816326531
11.45625,2092.24489795918,10.3673469387755,0.84234693877551
11.5375,2092.24489795918,10,0.827423469387755
11.61875,2092.24489795918,9.26530612244898,0.78265306122449
11.7,2092.24489795918,7.79591836734693,0.693112244897959
11.78125,2092.24489795918,7.42857142857145,0.618494897959184
11.8625,2092.24489795918,6.69387755102041,0.573724489795919
11.94375,2092.24489795918,5.95918367346938,0.514030612244898
12.025,2097.14285714286,5.22448979591837,0.454336734693878
12.10625,2102.04081632653,4.48979591836734,0.394642857142857
12.1875,2102.04081632653,3.0204081632653,0.305102040816326
12.26875,2097.14285714286,2.65306122448979,0.230484693877551
12.35,2092.24489795918,1.91836734693878,0.185714285714286
12.43125,2092.24489795918,0.816326530612258,0.111096938775511
12.5125,2092.24489795918,1.18367346938776,0.0812500000000006
12.59375,2092.24489795918,-1.0204081632653,0.00663265306122471
12.675,2092.24489795918,-1.38775510204081,-0.0978316326530609
12.75625,2092.24489795918,-2.12244897959184,-0.142602040816326
12.8375,2092.24489795918,-2.12244897959184,-0.172448979591837
12.91875,2087.34693877551,-3.59183673469389,-0.232142857142857
13,2087.34693877551,-3.9591836734694,-0.306760204081633
13.08125,2082.44897959184,-4.69387755102041,-0.351530612244898
13.1625,2082.44897959184,-6.16326530612244,-0.441071428571428
13.24375,2082.44897959184,-6.16326530612244,-0.500765306122448
13.325,2082.44897959184,-6.89795918367348,-0.530612244897959
13.40625,2082.44897959184,-0.285714285714292,-0.291836734693878
13.4875,2082.44897959184,-0.653061224489804,-0.0381377551020414
13.56875,2082.44897959184,-4.3265306122449,-0.202295918367347
13.65,2082.44897959184,-8.36734693877551,-0.515688775510204
13.73125,2067.75510204082,-9.46938775510203,-0.724617346938775
13.8125,2067.75510204082,-8.36734693877551,-0.724617346938775
13.89375,2060.40816326531,-8.73469387755102,-0.694770408163266
13.975,2053.0612244898,-9.46938775510203,-0.739540816326531
14.05625,2053.0612244898,-9.46938775510203,-0.76938775510204
14.1375,2053.0612244898,-9.46938775510203,-0.76938775510204
14.21875,2092.24489795918,-11.3061224489796,-0.844005102040816
14.3,2092.24489795918,-11.3061224489796,-0.918622448979592
14.38125,2082.44897959184,-12.0408163265306,-0.948469387755102
14.4625,2053.0612244898,-12.4081632653061,-0.993239795918368
14.54375,2053.0612244898,-12.0408163265306,-0.993239795918368
14.625,2053.0612244898,-9.83673469387755,-0.888775510204082
14.70625,2028.57142857143,-3.59183673469389,-0.545535714285714
14.7875,1994.28571428571,-3.59183673469389,-0.291836734693878
14.86875,1994.28571428571,-4.69387755102041,-0.336607142857143
14.95,1994.28571428571,-9.83673469387755,-0.590306122448979
15.0312500000001,1984.48979591837,-10.2040816326531,-0.814158163265306
15.1125000000001,1979.59183673469,-10.9387755102041,-0.858928571428571
15.1937500000001,1969.79591836735,-17.5510204081633,-1.15739795918367
15.2750000000001,1969.79591836735,-26,-1.76926020408163
15.3562500000001,1964.89795918367,-25.6326530612245,-2.09757653061225
15.4375000000001,1960,-25.6326530612245,-2.08265306122449
15.5187500000001,1945.30612244898,-26.3673469387755,-2.1125
15.6000000000001,1945.30612244898,-29.6734693877551,-2.27665816326531
15.6812500000001,1940.40816326531,-30.4081632653061,-2.44081632653061
15.7625000000001,1930.61224489796,-32.6122448979592,-2.56020408163265
15.8437500000001,1915.91836734694,-32.9795918367347,-2.66466836734694
15.9250000000001,1906.12244897959,-39.5918367346939,-2.94821428571429
16.0062500000001,1891.42857142857,-39.2244897959183,-3.20191326530612
16.0875000000001,1896.32653061224,-37.7551020408163,-3.12729591836735
16.1687500000001,1896.32653061224,-34.8163265306122,-2.94821428571429
16.2500000000001,1886.5306122449,-30.4081632653061,-2.64974489795918
16.3312500000001,1876.73469387755,-30.7755102040817,-2.48558673469388
16.4125000000001,1881.63265306122,-31.5102040816327,-2.53035714285714
16.4937500000001,1881.63265306122,-31.5102040816327,-2.56020408163265
16.5750000000001,1876.73469387755,-28.2040816326531,-2.42589285714286
16.6562500000001,1866.9387755102,-28.5714285714286,-2.30650510204082
16.7375000000001,1876.73469387755,-29.6734693877551,-2.36619897959184
16.8187500000001,1876.73469387755,-29.6734693877551,-2.4109693877551
16.9000000000001,1871.83673469388,-29.3061224489796,-2.39604591836735
